user_id,product_id,event_type,time_id,price
518657015,6200971,view,70828,10.27
514618558,1004321,view,70828,243.25
514560942,14100085,view,70828,167.83
550725259,1004870,view,70828,286.86
550035548,26500121,view,70828,97.56
533557080,1004834,view,70828,174.78
555477958,1005073,view,70828,1206.45
518733915,14300350,view,70828,342.36
548365594,3300399,view,70828,151.84
526017269,1003768,view,70828,485.54
541975140,26402783,view,70828,51.22
521381083,3900776,view,70828,86.1
496957381,4501891,view,70828,282.81
531151547,1801723,view,70828,145.13
513993011,16800207,view,70828,394.35
519521505,7900340,view,70828,95.24
512861616,6000163,view,70828,54.06
514032830,22700075,view,70828,23.17
512545245,2701876,view,70847,353.1
512946888,1003566,view,70847,483.92
516693784,1801991,view,70847,100.39
527095841,1005156,view,70847,308.63
526013663,28719130,view,70847,151.61
548850419,1004902,view,70847,592.01
550445430,1801141,view,70847,244.28
555474459,19200007,view,70847,110.17
551005072,6400162,view,70847,207.73
513942462,4802068,view,70847,40.93
517545938,3801280,view,70847,257.38
512680854,12703493,view,70847,40.41
514612971,3701004,view,70847,36.01
514225068,12708390,view,70847,73.36
512873159,1004856,view,70847,130.76
513665802,1004565,view,70847,177.44
519506278,1801551,view,70847,463.31
554041323,1802010,view,70847,359.08
546851280,1004768,view,70847,253.31
516597720,21406128,view,70847,2282.17
552287736,1801897,view,70847,1106.82
523374532,1004858,view,70847,134.41
553453205,3601244,view,70847,339.75
514438414,12702718,view,70870,68.21
550404267,12100791,view,70870,46.08
555477479,1004237,view,70870,1080.72
519610425,12500329,view,70870,34.75
553713678,1004767,cart,70870,254.76
530058895,27500009,view,70870,37.13
555476614,1500208,view,70870,94.98
514966348,7005774,view,70870,128.68
515066747,6200345,view,70870,46.08
526757923,23900037,view,70870,14.93
544787210,26024226,view,70870,14.03
516031873,38900046,view,70870,51.46
548898084,18400081,view,70870,167.31
525051654,4804055,view,70870,188.73
514985728,12712310,view,70870,80.83
535177115,1005156,view,70870,308.63
539058041,1004415,view,70870,42.45
546067972,26400216,view,70870,229.35
530387398,13200011,view,70870,128.45
514366393,1004166,view,70870,146.42
553669125,17301057,view,70870,44.75
518807791,12701713,view,70870,107.6
526512450,1004958,view,70870,360.08
514133702,4804137,view,70870,115.23
548710447,28717851,view,70894,167.83
553810051,1004857,view,70894,130.73
517590187,2600164,view,70894,107.85
519236731,12711633,view,70894,98.59
547587652,5100833,view,70894,48.56
549516839,17300761,view,70894,46.33
555478009,3601405,view,70894,187.88
514632059,1005132,view,70894,1413.16
543493546,14701407,view,70894,205.9
546049371,1004932,view,70894,463.31
555477557,12718224,view,70894,36.04
532042536,3400147,view,70894,87.72
555478024,1307264,view,70894,321.73
552080673,1004386,view,70894,776.08
514033413,16100712,view,70894,44.97
512612290,1004249,view,70894,738.61
536806958,7001741,view,70894,411.3
553138090,7300440,view,70894,66.88
541477419,11700023,view,70894,579.17
513706029,28716983,view,70894,102.71
541077813,17601160,view,70894,2.83
530256944,3200533,view,70915,257.12
552184224,1005100,view,70915,154.38
548715608,1004767,view,70915,254.76
555477313,1004870,view,70915,286.86
522804800,4100290,view,70915,457.39
517095551,2702472,view,70915,135.11
512473349,1005104,view,70915,975.57
555477290,1003039,view,70915,1154.86
555462920,1003752,view,70915,257.38
513294790,10201272,view,70915,13.2
540634745,11100223,view,70915,14.13
516315590,1004870,view,70915,286.86
550776141,15100337,view,70915,257.15
526814945,2601719,view,70915,185.33
540265923,1005003,view,70915,258.18
535821900,2700598,view,70915,330.97
515839034,16400119,view,70915,128.68
524115023,4000169,view,70932,90.07
516013963,1002633,view,70932,360.08
539867134,48600001,view,70932,52.74
554378283,32701015,view,70932,68.8
554943133,1307096,view,70932,370.4
513494378,28100134,view,70932,153.16
514888320,1004856,view,70932,130.76
516349490,18700070,view,70932,308.89
513782893,5100816,cart,70932,29.51
536092877,12600004,view,70932,344.9
531241690,26403458,view,70932,181.99
540068721,3601437,view,70932,380.85
547096238,2800385,view,70932,360.32
514788628,5500285,view,70932,84.92
546475676,1306182,view,70932,617.75
545910077,1003306,view,70932,587.56
543632907,22700193,view,70932,82.37
512365496,1005105,view,70932,1415.48
517419022,1004768,cart,70950,253.31
552671558,1304297,view,70950,1068.21
515975934,2201039,view,70950,772.19
531446062,1304297,view,70950,1068.21
555478008,1004781,view,70950,278.24
518503751,1305667,view,70950,308.63
518669745,12701400,view,70950,88.55
512828761,1005136,view,70950,2056.68
542160031,5100816,view,70950,29.51
513966349,26201191,view,70950,90.61
516002478,1004856,view,70950,130.76
513367381,6200736,view,70950,35.98
523885130,5301287,view,70950,64.09
528199914,23900172,view,70950,15.19
516415886,21400162,view,70950,129.99
533177472,10800098,view,70950,26.74
512711622,6200637,view,70950,23.4
550520700,1005103,view,70950,100.13
547961280,2701423,view,70968,669.23
546859521,1801892,view,70968,115.7
513022564,23000101,view,70968,8.7
555477719,43100008,view,70968,0.0
516734801,1005008,cart,70968,103.08
543367356,1005115,view,70968,975.57
555477361,1004856,view,70968,130.76
522244661,28401167,view,70968,105.54
552772421,3800751,view,70968,36.01
537770118,1307188,view,70968,223.69
515575076,5100577,view,70968,295.98
519959086,5100564,view,70968,259.98
530473215,1801901,view,70968,637.85
513093544,9700230,view,70968,30.31
514268639,5100337,view,70968,311.84
513139583,3601177,view,70968,1119.46
555474903,4000035,view,70968,180.57
555476214,12708642,view,70968,197.43
544909034,1004436,view,70986,190.46
518895065,1004659,view,70986,787.11
513544458,12719977,view,70986,52.25
514984457,13200969,view,70986,102.94
555477667,1004739,view,70986,197.52
513605798,12718922,view,70986,72.59
555476655,34400029,view,70986,88.81
521805127,1004838,view,70986,179.36
513174757,22700067,view,70986,86.23
514147832,5000487,view,70986,1281.74
520933352,42600162,view,70986,38.61
520599942,25300476,view,70986,608.27
544704604,1004136,view,70998,128.42
551005072,6400162,view,70998,207.73
514438414,12702718,view,70998,68.21
548710447,28717851,view,70998,167.83
555478024,1307264,view,70998,321.73
553677702,4803660,view,70998,21.85
520172334,3601241,view,70998,350.71
555476752,4300285,view,70998,102.94
513220971,15100122,view,70998,1747.77
518372935,1004249,view,70998,738.61
513993011,16800207,view,70998,394.35
549131401,28600026,view,70998,399.73
520236551,4700661,view,70998,64.08
525351013,1004937,view,70998,167.29
545391407,4700629,view,70998,39.64
538992865,1004322,view,70998,303.7
541185437,11400446,view,70998,14.16
512859267,28715452,view,70998,57.92
513665802,1004903,view,71016,111.79
512364242,1005105,view,71016,1415.48
516531065,1500297,view,71016,112.84
547587652,5100816,view,71016,29.51
513494378,1801930,view,71016,177.35
543367356,1005115,view,71016,975.57
516321715,26203741,view,71016,158.56
516349490,17800128,view,71016,51.46
517041736,1004806,view,71016,349.82
542688384,1004403,view,71016,195.61
513785203,45300071,view,71016,256.63
554900018,12202635,view,71016,325.43
515078898,26200140,view,71016,238.87
525782626,2800605,purchase,71016,295.79
530387398,13200011,view,71016,128.45
552784373,3700557,view,71016,118.4
553860602,28101059,view,71032,115.58
555475870,4502574,view,71032,193.03
555476919,1004873,view,71032,388.81
512769244,28703613,view,71032,118.15
524115023,4000170,view,71032,154.42
552369649,6902464,view,71032,51.46
555477200,1005132,view,71032,1413.16
512769367,3601003,view,71032,257.38
555477479,1005115,view,71032,975.57
518733915,14300350,view,71032,342.36
512604234,15100218,view,71032,1891.94
517882697,43300037,view,71032,48.91
544949949,12710968,view,71032,29.34
544602761,15100370,view,71032,257.15
548536030,44700008,view,71032,59.2
514011884,5100563,view,71032,259.98
514366393,1004777,view,71032,135.14
541481713,2900214,view,71032,66.76
545901973,6200690,view,71032,37.81
514948230,5000401,purchase,71051,1611.22
512540249,26400195,view,71051,184.82
555474162,8500340,view,71051,1198.72
519032489,1004868,view,71051,514.79
519431881,3601535,view,71051,385.9
555433360,28716523,view,71051,51.22
538256801,1201465,view,71051,238.67
513731323,1004653,view,71051,636.05
535071267,1004708,view,71051,159.69
535483156,1004857,view,71051,130.73
546475676,1307071,view,71051,643.26
548056735,1004715,view,71051,123.53
518657015,6200431,view,71063,10.79
549202042,1004870,view,71063,286.86
524871484,8801040,view,71063,36.01
521448490,1500017,view,71063,113.0
537731116,1004775,view,71063,181.96
555477214,2800505,view,71063,218.15
514154291,1002099,view,71063,370.41
539427318,11500240,view,71063,46.05
552953495,1005006,view,71063,90.35
555477724,26400629,view,71063,305.8
540265923,1005003,view,71063,258.18
512683290,1005121,view,71063,949.83
522768957,1005105,view,71063,1415.48
513442181,28100934,view,71063,193.06
532546236,4804173,view,71063,193.06
529427139,5500122,view,71063,64.27
531906566,18300229,view,71063,42.64
555334412,1003316,view,71063,946.97
513139583,3601453,view,71081,380.73
512666260,21403774,view,71081,16.99
555477649,1002547,view,71081,470.77
553810051,1004857,cart,71081,130.73
555476677,1201255,view,71081,179.9
518678234,40200429,view,71081,3.6
549207184,1004578,view,71081,257.38
528140317,1500399,view,71081,118.38
552080673,1004964,view,71081,952.38
546867081,3300495,purchase,71081,41.16
512946888,1002987,view,71081,203.05
550776141,15100100,view,71081,437.33
529687360,14701074,view,71081,385.85
513093544,9700230,view,71094,30.31
532715546,2601529,view,71094,54.03
522253830,38900018,view,71094,69.5
555475752,21410148,view,71094,35.26
555477361,1004767,view,71094,254.76
518194791,28717976,view,71094,71.82
514167691,1005067,view,71094,1209.53
541404186,4802036,cart,71094,171.56
555477679,18000080,view,71094,3.84
509583615,23900154,view,71094,213.65
545424890,13300108,view,71094,115.81
555476992,12709953,view,71094,46.33
514033413,16100029,view,71094,76.96
515929868,1004661,view,71094,885.07
512599804,26201216,view,71094,90.61
513084767,13200067,view,71094,463.07
548365594,2900200,view,71094,85.81
541477419,11700023,view,71094,579.17
514407385,1004227,view,71094,1012.19
544261159,2401186,view,71094,128.68
548693907,1004653,view,71094,636.05
519248718,1004241,view,71094,1177.4
512631659,17300476,view,71094,108.11
518868212,22700069,view,71117,39.64
513271440,7100183,view,71117,136.17
555257966,1004791,view,71117,142.86
513785203,45300071,view,71117,256.63
529687360,14701162,view,71117,411.85
555477679,18000077,view,71117,3.84
525530184,19300096,view,71117,38.59
555477200,1004250,view,71117,804.21
514268281,21406647,view,71117,1580.48
554378283,32701015,view,71117,68.8
514508610,4803878,view,71117,43.24
526733114,6200637,view,71117,23.4
513202446,6200712,view,71117,23.66
520753982,1307188,view,71117,223.69
551430857,1004741,view,71117,185.71
539058041,1004415,view,71117,42.45
514591855,10600010,view,71117,0.0
528186751,24400155,view,71117,33.98
513991257,17301698,view,71117,25.27
534294048,16000888,view,71117,26.47
534063331,1004836,view,71117,241.18
513453908,1004788,view,71138,133.67
514438414,12702718,view,71138,68.21
541194777,1201512,view,71138,823.42
555476419,15200106,view,71138,74.12
555477564,4803653,view,71138,38.33
514239263,1306147,view,71138,1518.44
555477009,2701737,view,71138,228.47
546650186,1004856,purchase,71138,130.76
515564373,9200660,view,71138,321.73
512478069,28401176,view,71138,100.39
523237868,1005105,view,71138,1415.48
517271892,5100816,view,71138,29.51
528003342,1003770,view,71138,182.99
517173433,1005132,view,71138,1413.16
541189039,19100095,view,71152,82.37
532935554,28710801,view,71152,25.48
515839034,16400169,view,71152,69.47
518895065,1004659,view,71152,787.11
553680305,13104059,view,71152,235.58
514268281,1004670,view,71152,1286.75
549516839,17300761,view,71152,46.33
513030012,1003114,view,71152,128.39
513389193,23700019,view,71152,77.22
521381083,3900776,view,71152,86.1
512496329,4803191,view,71152,14.41
512861616,6000282,view,71163,60.23
512543853,1002547,view,71163,470.77
536671895,4500249,view,71163,114.8
517590187,2601938,view,71163,139.69
548142068,5500249,view,71163,51.4
526522563,34100012,view,71163,20.99
555477458,1004856,purchase,71163,130.76
513942462,4802068,view,71163,40.93
555477993,5400107,view,71163,38.59
513159599,5800792,view,71163,159.59
513707532,49800016,view,71163,6.73
523781524,12500120,view,71163,34.98
548710447,28716610,view,71163,113.0
555468778,1004144,view,71176,128.38
515414739,19300039,view,71176,29.58
512545649,1004240,view,71176,1067.92
555476752,4300376,view,71176,40.93
540361308,4804056,view,71176,161.93
513616152,1004856,view,71176,130.76
514032830,22700468,view,71176,56.33
538992865,1005004,view,71176,257.23
513781580,28717948,view,71176,105.54
550470793,1005103,view,71176,100.13
513062867,6801188,view,71176,39.9
553432738,26403230,view,71176,69.24
514612971,3700467,view,71176,40.93
547063447,1004785,view,71176,278.54
529340141,1005130,view,71176,1619.09
545232201,8500086,view,71176,486.15
551005072,6400162,view,71192,207.73
555124536,8500004,view,71192,913.79
542688384,1005157,view,71192,282.89
555442465,3900599,view,71192,415.62
533732970,38900016,view,71192,69.5
555477958,1005072,view,71192,1042.92
547723180,3601489,view,71192,476.18
519896860,25501697,view,71192,17.43
515862582,26300354,view,71192,724.86
555477479,1005115,cart,71192,975.57
532234258,25510424,view,71192,7.21
555477211,4100162,view,71192,489.82
536927547,1305706,view,71192,1544.18
517041736,1004806,view,71192,349.82
549425698,12711088,view,71192,28.83
515333221,15800086,view,71192,539.0
512748320,5600042,view,71192,84.69
545223917,1307188,view,71192,223.69
513540887,5100737,view,71210,150.95
512770859,3701180,view,71210,90.07
519788726,26400177,view,71210,215.96
553673293,2601811,view,71210,463.07
549202042,1004870,view,71210,286.86
514438414,12703949,view,71210,83.66
555477357,11800030,view,71210,378.13
532347742,5600375,view,71210,59.18
514380793,1003312,view,71210,710.3
521316598,3601522,view,71210,285.69
522536593,5000223,view,71210,110.68
514366393,1004777,view,71210,135.14
514752754,2601485,view,71210,437.57
517419022,1004768,view,71210,253.31
516781711,1004870,view,71210,286.86
513294790,10201272,view,71210,13.2
513243100,1004902,view,71210,592.01
547315187,28716566,view,71210,66.67
552080673,1004500,view,71210,308.86
514183122,1004741,view,71210,185.71
546475676,1307143,view,71230,669.0
530760154,12703609,view,71230,82.89
542852813,12713652,view,71230,74.91
555476358,3801221,view,71230,238.36
554825936,1004897,view,71230,952.15
555476916,5701237,view,71230,303.71
526567275,26300083,view,71230,458.18
515451580,28715752,view,71230,110.43
555476655,34200090,view,71230,4.76
514225068,12700607,view,71230,79.54
514315729,16500007,view,71230,62.52
555300468,26402232,view,71230,467.12
554085254,1003746,view,71230,283.12
512892706,47900012,view,71230,257.15
522799138,1005165,view,71230,321.5
538528587,1004434,view,71230,257.15
526814945,2602207,view,71230,540.53
548781308,28600026,view,71247,399.73
519114814,8300359,view,71247,99.1
555477875,23300392,view,71247,34.36
530058895,4900000,view,71247,128.42
520751405,5100378,view,71247,70.53
550309503,1004247,view,71247,808.27
555477580,3700600,view,71247,41.16
512425438,28101267,view,71247,105.79
526757923,23900037,view,71247,14.93
539427318,11500240,view,71247,46.05
546502743,12711508,view,71247,37.07
516881336,9800240,view,71247,36.99
512415295,13200056,view,71247,169.86
536808522,13902395,view,71247,118.64
520997323,2701650,view,71261,257.38
522481952,5800792,view,71261,159.59
554378283,32701015,view,71261,68.8
555476201,1004833,view,71261,174.75
555477944,1801766,view,71261,150.7
520933352,42600002,view,71261,43.76
553862730,1802036,view,71261,360.29
512454070,1307370,view,71261,257.15
555476919,1004833,view,71261,174.75
527095841,1004739,view,71261,197.52
521103883,12718062,view,71261,32.43
515936297,15100148,view,71261,369.1
512946888,1003484,view,71261,169.9
533177472,10800012,view,71261,35.03
514966348,7004807,view,71261,63.99
535483156,1004857,view,71261,130.73
512473349,1003304,view,71261,571.56
518807791,12717764,view,71261,134.37
519183343,4804295,view,71261,22.39
541021607,5700909,view,71261,102.94
532546236,4803835,view,71261,252.26
513993011,16800277,view,71261,460.76
513442181,28100131,view,71261,60.49
535821900,2700598,view,71284,330.97
515055528,16100032,purchase,71284,72.05
514438414,12702718,view,71284,68.21
554085254,1003750,view,71284,257.38
516467148,12400040,view,71284,662.55
555477743,6902590,view,71284,355.2
513178550,4100245,view,71284,463.02
538618192,26300083,view,71284,458.18
548248273,4804055,view,71284,188.73
513182356,5100503,view,71284,23.15
513170833,1004653,view,71284,636.05
518326640,5100572,purchase,71284,419.6
525070319,1003879,view,71284,694.48
516067930,7600103,view,71284,16.96
539632349,19200156,view,71284,90.58
537424879,19200156,view,71284,90.58
540634745,3601279,view,71284,1184.05
537875263,1004544,view,71284,609.72
542305276,1004834,purchase,71302,174.78
532236806,28718259,view,71302,80.83
555477647,1004870,view,71302,286.86
524895687,11700295,view,71302,336.46
544704604,1004026,view,71302,141.27
553033867,4801876,view,71302,33.43
545424890,13300108,view,71302,115.81
514536926,1004874,view,71302,383.51
514033413,16100029,view,71302,76.96
550725259,1004902,view,71302,592.01
517545938,3801280,view,71302,257.38
524434919,1005102,view,71302,460.5
548117029,16000644,view,71302,46.33
513311567,26403463,view,71302,269.51
517882697,43300023,view,71302,45.05
541985507,16800297,view,71302,1106.85
519506278,1801551,view,71302,463.31
512767079,1004870,view,71319,286.86
555475005,26400802,view,71319,288.13
544307614,1201295,view,71319,566.24
512861616,6000282,view,71319,60.23
512604234,15100262,view,71319,604.91
550447315,18100049,view,71319,16.99
531241690,26403384,view,71319,267.7
512674391,29502663,view,71319,14.16
512836481,12700928,view,71319,49.16
515650925,2701819,view,71319,219.84
513414569,4501567,view,71319,190.46
516832394,3800821,view,71330,79.77
545232201,8500086,view,71330,486.15
555477724,26300082,view,71330,479.29
531788436,16300112,view,71330,37.32
555472304,1307325,view,71330,396.17
555477005,4804102,view,71330,102.94
521448490,1500017,view,71330,113.0
537302555,43900044,view,71330,36.01
555404853,1003852,view,71330,229.07
552184224,1005100,view,71330,154.38
541179345,1004856,view,71330,130.76
514591855,10600010,view,71330,0.0
544261159,2401186,view,71330,128.68
519248718,1004225,view,71343,1012.19
534294048,16000404,view,71343,38.04
553089144,1005115,view,71343,975.57
516226881,1002540,view,71343,511.71
512562536,17800473,view,71343,74.57
555474845,1480445,view,71343,324.31
555477062,1002633,view,71343,360.08
515199511,31501044,view,71343,102.71
541680528,13104718,view,71343,110.68
512636421,1004931,view,71343,463.31
546901786,11600134,view,71343,55.34
548898084,18400081,view,71343,167.31
526001675,3701339,view,71343,90.07
549207184,1004708,view,71343,159.69
518266341,8500094,view,71343,760.11
515078898,26400467,view,71343,172.46
512828761,1005015,view,71343,604.88
514788628,5500310,view,71343,50.69
514268639,5100337,cart,71361,311.84
554085254,1003752,view,71361,257.38
532234258,25510424,view,71361,7.21
516648632,6400362,view,71361,69.37
532715546,2601778,view,71361,347.9
536092877,10800146,view,71361,54.03
554908986,2201036,view,71361,334.6
514876623,1004839,view,71361,179.39
514239263,1307419,view,71361,2262.26
543795773,3100640,view,71361,56.23
552369649,45300044,view,71371,59.46
517095551,2701650,view,71371,257.38
512543853,1002524,view,71371,514.76
553432738,26403230,view,71371,69.24
516881336,9800351,view,71371,38.35
540634745,3601279,view,71371,1184.05
553089144,1005115,view,71371,975.57
518358559,1005116,view,71371,1052.79
551642945,3601344,view,71371,411.59
537399764,2702279,view,71371,694.74
540265923,1004723,view,71371,130.6
526729997,13201206,view,71371,424.72
548189538,9300004,view,71371,591.55
515941358,41100013,view,71371,100.36
516597720,21406069,view,71371,1761.63
526099766,1005014,view,71371,614.55
548248273,4803977,view,71387,107.8
555476214,12706096,view,71387,161.52
555478099,18100049,view,71387,16.99
514160900,6000157,view,71387,91.12
555477958,1005067,view,71387,1209.53
515333221,15800086,view,71387,539.0
546475676,1307073,view,71387,669.0
522244661,28401156,view,71387,54.06
533367596,2401877,view,71387,52.9
542503791,4804056,view,71387,161.93
513202446,6200712,view,71387,23.66
550821387,42300027,view,71398,205.67
552080673,1004992,view,71398,257.38
513453908,1004779,view,71398,140.85
553541842,12201562,view,71398,95.24
555475687,1306650,view,71398,437.57
515256866,14701412,view,71398,328.94
533019917,4804055,cart,71398,188.73
518657015,6200999,view,71398,11.51
520685481,1005161,view,71398,231.41
553752524,2601779,view,71398,174.78
518733915,14300372,view,71398,274.92
545631289,24100075,view,71398,14.16
512769244,28715700,view,71398,94.98
512861616,6000032,view,71398,70.02
532623550,1004904,view,71398,110.34
513084767,13201248,view,71398,0.0
513367381,6200760,view,71398,43.24
516308445,16400004,view,71398,43.73
554825936,1004781,view,71398,278.24
517439202,6200524,view,71417,79.8
516226881,1005115,view,71417,975.57
520599942,25200398,view,71417,765.96
555477305,31501100,view,71417,189.43
514948230,5000401,view,71417,1611.22
521316598,22900235,view,71417,10.17
529092768,1005144,view,71417,1747.79
512873159,1004856,view,71417,130.76
555116043,1004857,view,71417,130.73
523885130,5301287,view,71417,64.09
546984871,1004741,view,71427,185.71
516191482,28712684,view,71427,100.65
537730518,12712722,purchase,71427,44.79
533177472,10800079,view,71427,36.18
515929868,1004661,view,71427,885.07
518602913,1004873,view,71427,388.81
543493546,14700571,view,71427,154.7
513544458,12708024,view,71427,57.92
519776673,12708943,view,71427,167.06
526733114,6200637,view,71427,23.4
523781524,12500509,view,71427,40.76
539058041,1004509,view,71427,50.86
553834958,12400045,view,71427,152.89
512769367,3601003,view,71440,257.38
555476916,5700989,view,71440,218.77
517106530,3600163,view,71440,179.67
527060832,3601421,view,71440,391.9
542672389,15100377,view,71440,306.55
550309503,1002542,view,71440,473.6
512599804,26201000,view,71440,106.31
546502743,12712563,view,71440,40.41
515073288,21405120,view,71440,372.73
535922489,20100043,view,71440,60.49
524434919,1005102,view,71440,460.5
526512450,1005032,view,71451,383.53
533019917,4804055,cart,71451,188.73
515932037,9700230,view,71451,30.31
555476983,2700598,view,71451,330.97
519901082,1005008,view,71451,103.08
531233959,5300453,view,71451,53.47
551541675,3600673,view,71451,344.97
527579974,5000390,view,71451,789.98
515636023,4100129,view,71451,463.02
514457279,5100257,view,71451,28.31
534576414,6200736,view,71451,35.98
523237868,1004785,view,71451,278.54
517545938,3801101,view,71451,411.83
536212747,12700469,view,71451,108.34
546049371,1005070,view,71465,308.86
514154291,1002099,view,71465,370.41
517095859,3100872,view,71465,22.91
532935554,28718907,view,71465,66.67
555477009,2701737,view,71465,228.47
514438414,12702568,view,71465,106.82
555476767,1003768,view,71465,485.54
540363300,28719170,view,71465,137.71
546967386,2601860,view,71465,123.61
543077140,1004238,view,71465,1205.23
513781580,28719194,view,71465,123.3
544572944,30700007,view,71465,253.6
541021607,5701079,view,71465,48.26
515066747,6200966,view,71478,27.03
516689879,12701398,view,71478,70.14
530131793,26402599,view,71478,347.36
554957601,3700779,view,71478,299.88
546165162,1004238,view,71478,1205.23
553089144,1002544,view,71478,464.08
555477200,1002528,view,71478,643.23
516693784,1801690,view,71478,368.04
513060201,29502142,view,71478,10.04
555472304,1307294,view,71478,967.73
551039396,49800016,view,71478,6.73
513442181,28101603,view,71478,88.03
555350689,1004450,view,71478,202.84
547521037,6701118,purchase,71478,179.93
522931149,2501928,view,71478,59.18
520236551,4700661,view,71478,64.08
516349490,18700070,view,71478,308.89
531906566,18300229,view,71495,42.64
513532436,1004856,view,71495,130.76
536297472,21700003,view,71495,66.67
549202042,1004870,view,71495,286.86
519192220,5700981,view,71495,875.18
548710447,28716610,view,71495,113.0
545631289,24300067,view,71495,25.74
555477483,1801929,purchase,71495,560.89
548781308,28600026,view,71495,399.73
519823772,1004903,view,71495,111.79
544687011,1004934,view,71495,231.64
555477649,1004258,view,71495,733.92
518194791,28716499,view,71495,154.19
512558426,1004227,view,71495,1012.19
552573481,2701430,view,71495,200.78
533557080,1004857,view,71495,130.73
555468741,12709722,view,71495,46.33
537322868,1005116,view,71495,1052.79
528382901,8800379,view,71495,8.44
530815359,4500422,view,71495,216.02
531241690,26403382,view,71495,302.45
517041736,1005156,view,71495,308.63
555389934,1004209,cart,71495,95.21
516595844,1004767,view,71518,254.76
555474845,1480446,view,71518,295.99
521316598,3601204,view,71518,514.76
531704410,1004785,view,71518,278.54
555478008,1004848,view,71518,676.89
519788726,17300752,view,71518,59.2
547861749,2900852,view,71518,60.75
513414569,4501567,view,71518,190.46
532195785,3700313,view,71518,268.99
512659784,1305977,view,71518,2496.59
516881336,9800379,view,71518,35.15
512774423,17300555,view,71518,99.1
546067972,26400256,view,71518,124.33
555433360,28716523,purchase,71518,51.22
516067930,7600103,view,71518,16.96
548231737,1004209,view,71518,95.21
524141793,12600060,view,71534,53.0
555476655,34400016,view,71534,127.67
540801169,15100350,view,71534,321.73
517590187,2601975,view,71534,138.97
536870773,9500040,view,71534,123.3
513707532,49800004,view,71534,37.32
533732970,41100008,view,71534,76.96
544307614,1201295,view,71534,566.24
516662590,14400051,view,71534,38.33
551408181,1004741,view,71534,185.71
539237109,3600163,view,71534,179.67
541056806,1005115,view,71534,975.57
555465310,26400330,view,71546,238.36
525663367,15100297,view,71546,257.15
512859267,28717347,view,71546,64.09
552345244,1004767,view,71546,254.76
555477480,1004777,view,71546,135.14
513250707,1307236,view,71546,321.5
514972419,13200993,view,71546,145.64
553148328,1005136,view,71546,2056.68
513367381,6200736,view,71546,35.98
516531065,1500463,view,71546,164.47
555124536,8500444,view,71546,820.98
513136911,1005153,view,71546,231.64
518617024,1307367,view,71546,827.47
552210489,1004834,view,71546,174.78
548117029,31501046,view,71546,108.09
553432738,26402918,view,71561,1197.73
512666260,21403471,view,71561,18.79
517545938,3800788,view,71561,373.21
555477811,1003770,view,71561,182.99
553640049,5100571,view,71561,435.85
542642726,1306648,view,71561,488.82
518063161,1004545,view,71561,566.01
554596541,3900003,view,71561,120.46
537165658,1004249,view,71561,738.61
552953495,1005006,cart,71561,90.35
523097909,16800335,view,71561,141.57
544704604,1005159,view,71561,231.41
549716958,1004496,view,71561,71.79
515256866,14700252,view,71561,331.0
513785203,45300070,view,71561,256.63
519513474,2800128,view,71561,304.25
541185437,11400446,view,71577,14.16
513023142,2702606,view,71577,720.71
555478069,6200514,view,71577,15.42
552784373,3700557,view,71577,118.4
530387398,26011176,view,71577,4.88
538319064,1005150,view,71577,569.71
516092277,1801874,view,71577,488.82
512365496,1005105,purchase,71577,1415.48
513768722,1004750,view,71577,203.35
529797626,21404397,view,71577,25.48
530760154,12711751,view,71577,87.9
553810051,1004857,purchase,71577,130.73
525530184,3700709,view,71577,113.7
513782893,5100816,purchase,71577,29.51
537468625,42700004,view,71577,562.43
519296329,19700018,view,71577,7.39
541477419,11700344,view,71577,199.49
546443106,5100816,view,71577,29.51
552736402,3601226,view,71577,251.16
545391407,13103903,view,71577,195.63
518702887,15100024,view,71597,849.19
518882058,6200539,view,71597,77.2
545714018,1002525,view,71597,721.0
514438787,34700008,view,71597,6.67
536295562,4600007,view,71597,542.5
532195785,3700559,view,71597,203.35
552953495,1005006,cart,71597,90.35
535841695,1004836,view,71597,241.18
555462920,1003752,view,71597,257.38
524803527,1307073,view,71597,669.0
544787210,26006198,view,71597,11.27
520751405,5100378,view,71597,70.53
522080540,26403247,view,71597,79.54
555131139,35101003,purchase,71597,33.35
518657015,6200303,view,71597,12.87
531364876,1004144,view,71597,128.38
496957381,4501891,view,71597,282.81
512767079,1004870,view,71614,286.86
526562870,1004735,view,71614,411.85
541688596,23800082,view,71614,36.04
549751220,1004670,view,71614,1286.75
552369649,7002254,view,71614,118.27
512669107,1005132,view,71614,1413.16
555478150,9800273,view,71614,32.43
517794675,12709953,view,71614,46.33
542688384,1005157,view,71614,282.89
519610425,12500420,view,71614,41.16
555478013,1005104,view,71614,975.57
512604234,15100100,view,71614,437.33
547315187,28716566,view,71614,66.67
514011884,5100563,view,71614,259.98
546475676,1306413,view,71614,759.91
534750011,1004713,view,71614,77.2
518260792,5100572,view,71630,419.6
543632907,22700177,view,71630,139.0
518633161,1004856,view,71630,130.76
545901973,6200690,view,71630,37.81
514966348,7005618,view,71630,175.01
520981940,6000282,view,71630,60.23
516648632,6400362,view,71630,69.37
545232201,8500086,view,71630,486.15
552080673,1004901,view,71630,592.01
548443228,11100209,view,71630,10.97
514625905,2702050,view,71630,489.96
541887131,1004249,view,71630,738.61
555389934,1004209,view,71642,95.21
555478154,3701003,view,71642,326.9
541782353,1306132,view,71642,771.96
